group	label	showSelected1
1	Cluster 9: 2501/6051 pixels shown, logFC -2.6 to 2.7, log10(p) 0.0 to 3.3	9
1	Cluster 17: 435/5803 pixels shown, logFC -2.6 to 2.7, log10(p) 0.0 to 3.5	17
1	Cluster 36: 178/6939 pixels shown, logFC -2.8 to 2.4, log10(p) 0.0 to 3.8	36
1	Cluster 99: 37/109 pixels shown, logFC -3.1 to 1.4, log10(p) 0.0 to 2.6	99
1	Cluster 140: 56/60 pixels shown, logFC -1.6 to 2.1, log10(p) 0.0 to 1.0	140
1	Cluster 164: 4/4 pixels shown, logFC 1.6 to 4.5, log10(p) 0.5 to 2.6	164
1	Cluster 167: 35/35 pixels shown, logFC 0.1 to 2.7, log10(p) 0.0 to 1.4	167
1	Cluster 170: 245/690 pixels shown, logFC -2.1 to 2.7, log10(p) 0.0 to 2.7	170
1	Cluster 228: 157/522 pixels shown, logFC -2.2 to 2.0, log10(p) 0.0 to 2.1	228
1	Cluster 248: 633/633 pixels shown, logFC -2.6 to 1.6, log10(p) 0.0 to 2.7	248
1	Cluster 303: 23/23 pixels shown, logFC -3.1 to -0.1, log10(p) 0.0 to 1.5	303
1	Cluster 319: 4/4 pixels shown, logFC -4.6 to -1.6, log10(p) 0.6 to 2.6	319
1	Cluster 345: 27/1310 pixels shown, logFC -2.6 to 2.1, log10(p) 0.0 to 3.4	345
1	Cluster 372: 37/120 pixels shown, logFC -1.0 to 2.5, log10(p) 0.0 to 2.0	372
1	Cluster 492: 38/38 pixels shown, logFC -0.3 to 2.7, log10(p) 0.0 to 1.7	492
1	Cluster 600: 40/161 pixels shown, logFC -0.7 to 1.9, log10(p) 0.0 to 2.4	600
1	Cluster 607: 17/30 pixels shown, logFC -2.4 to 0.7, log10(p) 0.1 to 3.5	607
1	Cluster 678: 50/50 pixels shown, logFC -2.3 to 0.7, log10(p) 0.0 to 1.9	678
1	Cluster 807: 3/3 pixels shown, logFC 1.5 to 3.6, log10(p) 0.5 to 1.4	807
1	Cluster 860: 3/3 pixels shown, logFC -4.0 to -2.1, log10(p) 0.7 to 1.6	860
1	Cluster 914: 9/9 pixels shown, logFC -2.5 to 0.1, log10(p) 0.0 to 1.4	914
1	Cluster 970: 172/172 pixels shown, logFC -2.6 to 1.0, log10(p) 0.0 to 3.1	970
1	Cluster 1150: 91/91 pixels shown, logFC -0.9 to 1.8, log10(p) 0.0 to 3.1	1150
1	Cluster 1204: 2/2 pixels shown, logFC 2.3 to 2.5, log10(p) 1.1 to 2.9	1204
1	Cluster 1213: 1/1 pixels shown, logFC 3.4 to 3.4, log10(p) 2.9 to 2.9	1213
1	Cluster 1379: 2/17 pixels shown, logFC -0.2 to 3.9, log10(p) 0.1 to 1.7	1379
1	Cluster 1382: 13/20 pixels shown, logFC -1.6 to 0.2, log10(p) 0.0 to 2.7	1382
1	Cluster 1409: 94/102 pixels shown, logFC -1.9 to 1.0, log10(p) 0.0 to 2.9	1409
1	Cluster 1510: 6/6 pixels shown, logFC -2.6 to -1.8, log10(p) 0.4 to 0.7	1510
1	Cluster 1572: 1/1 pixels shown, logFC 4.1 to 4.1, log10(p) 1.9 to 1.9	1572
1	Cluster 1598: 1/1 pixels shown, logFC -4.2 to -4.2, log10(p) 2.1 to 2.1	1598
1	Cluster 1632: 1/1 pixels shown, logFC 5.0 to 5.0, log10(p) 3.4 to 3.4	1632
1	Cluster 1761: 1/1 pixels shown, logFC 3.3 to 3.3, log10(p) 2.7 to 2.7	1761
1	Cluster 1792: 1/1 pixels shown, logFC 4.3 to 4.3, log10(p) 2.2 to 2.2	1792
1	Cluster 1829: 1/1 pixels shown, logFC 3.2 to 3.2, log10(p) 1.1 to 1.1	1829
1	Cluster 2006: 20/20 pixels shown, logFC -0.7 to 1.3, log10(p) 0.1 to 1.9	2006
1	Cluster 2158: 1/1 pixels shown, logFC 3.2 to 3.2, log10(p) 1.1 to 1.1	2158
1	Cluster 2251: 1/1 pixels shown, logFC -3.1 to -3.1, log10(p) 1.0 to 1.0	2251
1	Cluster 2324: 1/1 pixels shown, logFC -4.6 to -4.6, log10(p) 2.6 to 2.6	2324
1	Cluster 2362: 3/5 pixels shown, logFC 0.9 to 1.8, log10(p) 0.2 to 1.4	2362
1	Cluster 2403: 2/2 pixels shown, logFC 1.4 to 2.7, log10(p) 0.5 to 0.9	2403
1	Cluster 2420: 1/1 pixels shown, logFC -3.8 to -3.8, log10(p) 1.5 to 1.5	2420
1	Cluster 2507: 1/1 pixels shown, logFC -2.6 to -2.6, log10(p) 0.7 to 0.7	2507
1	Cluster 2551: 2/2 pixels shown, logFC 2.0 to 2.0, log10(p) 0.5 to 0.5	2551
1	Cluster 2555: 8/8 pixels shown, logFC -1.6 to -0.5, log10(p) 0.4 to 2.5	2555
1	Cluster 2599: 14/15 pixels shown, logFC 0.0 to 1.5, log10(p) 0.0 to 1.7	2599
1	Cluster 2618: 1/1 pixels shown, logFC 2.7 to 2.7, log10(p) 1.6 to 1.6	2618
1	Cluster 2631: 2/2 pixels shown, logFC -2.6 to -1.6, log10(p) 0.6 to 0.7	2631
1	Cluster 2690: 1/1 pixels shown, logFC -3.1 to -3.1, log10(p) 1.0 to 1.0	2690
1	Cluster 2712: 1/1 pixels shown, logFC 3.3 to 3.3, log10(p) 2.8 to 2.8	2712
1	Cluster 2730: 10/10 pixels shown, logFC -1.4 to -0.3, log10(p) 0.2 to 1.4	2730
