group	x	y	showSelected1
1	980	24	621
2	1030	24	621
2	1030	24	185
2	1030	24	24
2	1030	24	535
2	1030	24	1567
2	1030	24	2584
2	1030	24	1611
2	1030	24	573
2	1030	24	1841
2	1030	24	2653
2	1030	24	447
2	1030	24	1545
2	1030	24	1788
2	1030	24	1176
2	1030	24	1121
2	1030	24	1812
2	1030	24	813
2	1030	24	1768
2	1030	24	1421
3	1030	74	24
6	1080	74	24
6	1080	74	938
6	1080	74	158
6	1080	74	141
6	1080	74	317
6	1080	74	1273
6	1080	74	699
5	1080	124	317
5	1080	124	699
5	1080	124	923
5	1080	124	141
5	1080	124	2109
8	1130	124	141
8	1130	124	95
8	1130	124	1007
8	1130	124	181
8	1130	124	282
8	1130	124	91
8	1130	124	1979
8	1130	124	1850
8	1130	124	2646
8	1130	124	2111
8	1130	124	2830
8	1130	124	2515
8	1130	124	1806
8	1130	124	1568
8	1130	124	460
8	1130	124	702
8	1130	124	1423
8	1130	124	1072
8	1130	124	649
8	1130	124	698
8	1130	124	189
8	1130	124	1666
9	1130	174	181
9	1130	174	282
13	1180	174	181
13	1180	174	162
13	1180	174	17
13	1180	174	362
13	1180	174	2157
13	1180	174	2738
13	1180	174	2066
13	1180	174	2160
13	1180	174	282
13	1180	174	1532
13	1180	174	2179
13	1180	174	655
13	1180	174	2470
13	1180	174	1867
13	1180	174	267
13	1180	174	1536
13	1180	174	817
13	1180	174	580
13	1180	174	862
13	1180	174	2538
13	1180	174	49
13	1180	174	429
13	1180	174	734
13	1180	174	1468
14	1180	224	362
14	1180	224	655
19	1230	224	655
19	1230	224	530
19	1230	224	38
19	1230	224	609
19	1230	224	973
19	1230	224	295
19	1230	224	56
19	1230	224	1310
19	1230	224	508
19	1230	224	1124
19	1230	224	1721
19	1230	224	362
19	1230	224	2735
19	1230	224	2042
19	1230	224	613
19	1230	224	1733
19	1230	224	104
19	1230	224	1772
19	1230	224	652
19	1230	224	17
19	1230	224	1478
19	1230	224	1486
19	1230	224	2734
19	1230	224	1126
19	1230	224	683
19	1230	224	58
19	1230	224	2303
19	1230	224	1722
19	1230	224	179
19	1230	224	283
19	1230	224	1583
19	1230	224	644
19	1230	224	2731
19	1230	224	51
19	1230	224	261
19	1230	224	424
19	1230	224	1902
19	1230	224	1308
19	1230	224	1448
19	1230	224	1187
19	1230	224	1122
19	1230	224	2852
19	1230	224	36
19	1230	224	1060
19	1230	224	2260
19	1230	224	96
19	1230	224	2206
20	1230	274	56
20	1230	274	127
26	1280	274	127
26	1280	274	151
26	1280	274	314
26	1280	274	273
26	1280	274	56
26	1280	274	2400
26	1280	274	396
26	1280	274	209
26	1280	274	2798
26	1280	274	18
26	1280	274	456
26	1280	274	384
26	1280	274	1434
26	1280	274	297
26	1280	274	14
26	1280	274	2482
26	1280	274	712
26	1280	274	1714
26	1280	274	1595
26	1280	274	411
26	1280	274	239
26	1280	274	81
26	1280	274	798
26	1280	274	1435
26	1280	274	2804
26	1280	274	1541
26	1280	274	2270
26	1280	274	102
26	1280	274	2776
26	1280	274	175
26	1280	274	417
26	1280	274	1071
26	1280	274	799
26	1280	274	177
26	1280	274	1774
26	1280	274	2380
26	1280	274	2812
26	1280	274	2808
26	1280	274	2641
26	1280	274	1948
26	1280	274	565
26	1280	274	592
26	1280	274	692
26	1280	274	2256
26	1280	274	1544
26	1280	274	1363
26	1280	274	1516
26	1280	274	1910
26	1280	274	148
26	1280	274	2224
26	1280	274	2184
26	1280	274	1258
26	1280	274	1950
26	1280	274	490
26	1280	274	1724
26	1280	274	2566
26	1280	274	1045
26	1280	274	1641
26	1280	274	1887
26	1280	274	768
26	1280	274	272
26	1280	274	308
26	1280	274	488
26	1280	274	2030
26	1280	274	2356
26	1280	274	2654
26	1280	274	1750
26	1280	274	2076
26	1280	274	2777
26	1280	274	1767
26	1280	274	2775
26	1280	274	1723
26	1280	274	1183
26	1280	274	2794
26	1280	274	1181
26	1280	274	847
26	1280	274	1247
26	1280	274	1946
26	1280	274	623
26	1280	274	2131
26	1280	274	1573
26	1280	274	888
26	1280	274	2773
26	1280	274	2136
26	1280	274	1708
26	1280	274	2355
26	1280	274	708
26	1280	274	1061
26	1280	274	2118
26	1280	274	1353
